ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-04-17 15:00:00+00:00,34,2,4360,113.9,114.02,113.34,113.725,70415,DIS
2024-04-17 16:00:00+00:00,34,2,4360,113.71,113.79,113.05,113.2,96895,DIS
2024-04-17 17:00:00+00:00,34,2,4360,113.2,113.51,113.13,113.46,107231,DIS
2024-04-17 18:00:00+00:00,34,2,4360,113.47,113.77,113.22,113.31,67982,DIS
2024-04-17 19:00:00+00:00,34,2,4360,113.28,113.44,112.89,112.95,206312,DIS
2024-04-17 20:00:00+00:00,34,2,4360,112.96,112.99,112.83,112.99,1550,DIS
2024-04-17 21:00:00+00:00,34,2,4360,112.97,113.05,112.88,113.05,627,DIS
2024-04-17 22:00:00+00:00,34,2,4360,112.82,112.82,112.82,112.82,10,DIS
2024-04-17 23:00:00+00:00,34,2,4360,112.99,113.0,112.99,112.99,134,DIS
2024-04-18 08:00:00+00:00,34,2,4360,112.94,113.04,112.94,113.01,123,DIS
2024-04-18 09:00:00+00:00,34,2,4360,113.02,113.02,112.95,112.95,36,DIS
2024-04-18 10:00:00+00:00,34,2,4360,112.94,113.13,112.92,113.05,77,DIS
2024-04-18 11:00:00+00:00,34,2,4360,113.07,113.15,113.0,113.09,920,DIS
2024-04-18 12:00:00+00:00,34,2,4360,113.01,113.11,112.76,112.76,971,DIS
2024-04-18 13:00:00+00:00,34,2,4360,112.83,113.55,112.83,113.18,50283,DIS
2024-04-18 14:00:00+00:00,34,2,4360,113.18,114.04,112.78,114.0,90056,DIS
2024-04-18 15:00:00+00:00,34,2,4360,114.02,114.25,113.51,113.58,89508,DIS
2024-04-18 16:00:00+00:00,34,2,4360,113.62,113.69,113.2,113.3,48577,DIS
2024-04-18 17:00:00+00:00,34,2,4360,113.31,113.39,112.72,112.94,99807,DIS
2024-04-18 18:00:00+00:00,34,2,4360,112.94,113.05,112.63,112.9,106313,DIS
2024-04-18 19:00:00+00:00,34,2,4360,112.91,113.14,112.19,112.44,309460,DIS
2024-04-18 20:00:00+00:00,34,2,4360,112.46,113.16,110.96,112.17,46267,DIS
2024-04-18 21:00:00+00:00,34,2,4360,112.2,112.2,111.75,111.81,3947,DIS
2024-04-18 22:00:00+00:00,34,2,4360,111.88,111.88,111.81,111.88,264,DIS
2024-04-18 23:00:00+00:00,34,2,4360,111.99,111.99,111.81,111.81,315,DIS
