ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-04-03 18:00:00+00:00,34,2,10591,493.97,495.7,493.38,495.48,64197,UNH
2023-04-03 19:00:00+00:00,34,2,10591,495.48,496.1,494.02,494.18,168439,UNH
2023-04-03 20:00:00+00:00,34,2,10591,492.09,494.19,492.09,493.2,32,UNH
2023-04-03 21:00:00+00:00,34,2,10591,494.1,494.19,493.9,494.0,845,UNH
2023-04-03 22:00:00+00:00,34,2,10591,494.34,494.34,494.21,494.21,235,UNH
2023-04-03 23:00:00+00:00,34,2,10591,494.21,494.35,493.0,493.0,39,UNH
2023-04-04 08:00:00+00:00,34,2,10587,494.19,494.39,494.19,494.39,19,UNH
2023-04-04 09:00:00+00:00,34,2,10587,496.5,496.5,496.5,496.5,12,UNH
2023-04-04 10:00:00+00:00,34,2,10587,496.5,496.9,494.41,494.5,66,UNH
2023-04-04 11:00:00+00:00,34,2,10587,494.42,497.18,494.42,497.03,436,UNH
2023-04-04 12:00:00+00:00,34,2,10587,496.75,496.92,496.26,496.5,208,UNH
2023-04-04 13:00:00+00:00,34,2,10587,496.5,496.5,492.27,495.58,30490,UNH
2023-04-04 14:00:00+00:00,34,2,10587,495.5,495.89,493.39,494.92,48040,UNH
2023-04-04 15:00:00+00:00,34,2,10587,494.89,495.43,493.05,493.51,47354,UNH
2023-04-04 16:00:00+00:00,34,2,10587,493.44,494.14,492.4,493.48,34481,UNH
2023-04-04 17:00:00+00:00,34,2,10587,493.56,493.72,492.68,493.22,31769,UNH
2023-04-04 18:00:00+00:00,34,2,10587,493.16,493.38,491.81,492.125,24439,UNH
2023-04-04 19:00:00+00:00,34,2,10587,492.01,494.08,491.99,493.28,82277,UNH
2023-04-04 20:00:00+00:00,34,2,10587,494.0,494.0,493.24,494.0,555,UNH
2023-04-04 21:00:00+00:00,34,2,10587,493.05,493.85,493.05,493.85,4,UNH
2023-04-05 08:00:00+00:00,34,2,10585,495.95,497.86,495.0,496.0,102,UNH
